model_type,iteration,state_id,phase,semantic_move_category,move_count,policy_probability_mass,mcts_search_probability_mass,semantic_search_lift,playouts,interpretation,checkpoint_sha256,base_kg_manifest_sha256,evidence_manifest_sha256
rgcn,40,30a0e035ac98894a,late,forced_response,1,0.028819814324378967,0.8199999928474426,0.7911801785230637,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,298e329d46985be6,late,exact_optimal,1,0.036933235824108124,0.10000000149011612,0.063066765666008,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,298e329d46985be6,late,proof_supported,1,0.036933235824108124,0.10000000149011612,0.063066765666008,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,298e329d46985be6,late,threat_creating,23,0.96306675625965,0.899999987334013,-0.063066768925637,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,298e329d46985be6,late,blocking,1,0.036933235824108124,0.10000000149011612,0.063066765666008,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,298e329d46985be6,late,forced_response,1,0.036933235824108124,0.10000000149011612,0.063066765666008,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,db46035c8bb13484,late,exact_optimal,1,0.032587241381406784,0.8399999737739563,0.8074127323925495,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,db46035c8bb13484,late,proof_supported,1,0.032587241381406784,0.8399999737739563,0.8074127323925495,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,db46035c8bb13484,late,threat_creating,22,0.9674128517508507,0.1599999964237213,-0.8074128553271294,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,db46035c8bb13484,late,blocking,1,0.032587241381406784,0.8399999737739563,0.8074127323925495,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,db46035c8bb13484,late,forced_response,1,0.032587241381406784,0.8399999737739563,0.8074127323925495,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,868e275bc02ed9aa,late,exact_optimal,2,0.13117765635252,0.9400000162422657,0.8088223598897457,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,868e275bc02ed9aa,late,proof_supported,2,0.13117765635252,0.9400000162422657,0.8088223598897457,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,868e275bc02ed9aa,late,threat_creating,24,0.9445418966934085,0.07999999821186066,-0.8645418984815478,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,868e275bc02ed9aa,late,blocking,1,0.07571961730718613,0.019999999552965164,-0.05571961775422096,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,868e275bc02ed9aa,late,forced_response,1,0.07571961730718613,0.019999999552965164,-0.05571961775422096,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,33ddae0fd74c1095,late,exact_optimal,1,0.029995376244187355,0.8199999928474426,0.7900046166032553,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,33ddae0fd74c1095,late,proof_supported,1,0.029995376244187355,0.8199999928474426,0.7900046166032553,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,33ddae0fd74c1095,late,threat_creating,24,0.9700046349316835,0.17999999597668648,-0.7900046389549971,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,33ddae0fd74c1095,late,blocking,1,0.029995376244187355,0.8199999928474426,0.7900046166032553,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,33ddae0fd74c1095,late,forced_response,1,0.029995376244187355,0.8199999928474426,0.7900046166032553,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,461699d7bb412c04,late,exact_optimal,1,0.0495661199092865,0.46000000834465027,0.41043388843536377,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,461699d7bb412c04,late,proof_supported,1,0.0495661199092865,0.46000000834465027,0.41043388843536377,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,461699d7bb412c04,late,threat_creating,23,0.950433864723891,0.5400000065565109,-0.4104338581673801,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,461699d7bb412c04,late,blocking,1,0.0495661199092865,0.46000000834465027,0.41043388843536377,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,461699d7bb412c04,late,forced_response,1,0.0495661199092865,0.46000000834465027,0.41043388843536377,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,071ab07e1e38a628,late,exact_optimal,1,0.029462389647960663,0.7799999713897705,0.7505375817418098,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,071ab07e1e38a628,late,proof_supported,1,0.029462389647960663,0.7799999713897705,0.7505375817418098,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,071ab07e1e38a628,late,threat_creating,22,0.9705376122146845,0.2199999988079071,-0.7505376134067774,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,071ab07e1e38a628,late,blocking,1,0.029462389647960663,0.7799999713897705,0.7505375817418098,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,071ab07e1e38a628,late,forced_response,1,0.029462389647960663,0.7799999713897705,0.7505375817418098,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,42accf704c38cba0,late,exact_optimal,1,0.05692046508193016,0.47999998927116394,0.4230795241892338,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,42accf704c38cba0,late,proof_supported,1,0.05692046508193016,0.47999998927116394,0.4230795241892338,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,42accf704c38cba0,late,threat_creating,21,0.9430796555243433,0.5200000070035458,-0.4230796485207975,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,42accf704c38cba0,late,blocking,1,0.05692046508193016,0.47999998927116394,0.4230795241892338,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,42accf704c38cba0,late,forced_response,1,0.05692046508193016,0.47999998927116394,0.4230795241892338,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,c10ec77ff32ffa91,late,exact_optimal,1,0.03775480389595032,0.8600000143051147,0.8222452104091644,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,c10ec77ff32ffa91,late,proof_supported,1,0.03775480389595032,0.8600000143051147,0.8222452104091644,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,c10ec77ff32ffa91,late,threat_creating,20,0.9622452072799206,0.13999999687075615,-0.8222452104091644,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,54793d67d9944eb8,late,exact_optimal,2,0.1464371718466282,0.9200000166893005,0.7735628448426723,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,54793d67d9944eb8,late,proof_supported,2,0.1464371718466282,0.9200000166893005,0.7735628448426723,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,54793d67d9944eb8,late,threat_creating,18,0.8535628458485007,0.07999999821186066,-0.7735628476366401,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,301e6a5e0eda13a1,late,exact_optimal,26,1.0000000027939677,0.9999999962747097,-6.51925802230835e-09,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,301e6a5e0eda13a1,late,threat_creating,6,0.1390320942737162,0.2199999988079071,0.0809679045341909,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,8f08729d2995a817,late,exact_optimal,1,0.04731229692697525,0.699999988079071,0.6526876911520958,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,8f08729d2995a817,late,proof_supported,1,0.04731229692697525,0.699999988079071,0.6526876911520958,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,8f08729d2995a817,late,threat_creating,18,0.9526877235621214,0.29999999701976776,-0.6526877265423536,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,8f08729d2995a817,late,blocking,1,0.03410208225250244,0.0,-0.03410208225250244,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,8f08729d2995a817,late,forced_response,1,0.03410208225250244,0.0,-0.03410208225250244,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,07e3a9d289c6178d,late,exact_optimal,2,0.11419512331485748,0.8599999733269215,0.745804850012064,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,07e3a9d289c6178d,late,proof_supported,2,0.11419512331485748,0.8599999733269215,0.745804850012064,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,07e3a9d289c6178d,late,threat_creating,17,0.9461594680324197,0.1599999964237213,-0.7861594716086984,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,07e3a9d289c6178d,late,blocking,1,0.06035458669066429,0.019999999552965164,-0.04035458713769913,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,07e3a9d289c6178d,late,forced_response,1,0.06035458669066429,0.019999999552965164,-0.04035458713769913,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,7102b379fd198e9c,late,exact_optimal,22,1.0000000661239028,0.9999999962747097,-6.984919309616089e-08,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,7102b379fd198e9c,late,proof_supported,2,0.04209220036864281,0.4000000059604645,0.35790780559182167,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,7102b379fd198e9c,late,threat_creating,7,0.6317117726430297,0.3399999961256981,-0.2917117765173316,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,7102b379fd198e9c,late,blocking,1,0.026962783187627792,0.4000000059604645,0.3730372227728367,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,7102b379fd198e9c,late,forced_response,1,0.026962783187627792,0.4000000059604645,0.3730372227728367,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,d722ebf1d24090c6,late,exact_optimal,2,0.08250679820775986,0.9399999976158142,0.8574931994080544,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,d722ebf1d24090c6,late,proof_supported,2,0.08250679820775986,0.9399999976158142,0.8574931994080544,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,d722ebf1d24090c6,late,threat_creating,20,0.948559295386076,0.05999999865889549,-0.8885592967271805,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,d722ebf1d24090c6,late,blocking,1,0.031066201627254486,0.0,-0.031066201627254486,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,d722ebf1d24090c6,late,forced_response,1,0.031066201627254486,0.0,-0.031066201627254486,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,8ce9f2f52718d991,late,exact_optimal,2,0.08571460470557213,0.8399999737739563,0.7542853690683842,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,8ce9f2f52718d991,late,proof_supported,2,0.08571460470557213,0.8399999737739563,0.7542853690683842,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,8ce9f2f52718d991,late,threat_creating,19,0.935188025701791,0.1599999964237213,-0.7751880292780697,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,8ce9f2f52718d991,late,blocking,1,0.02090270444750786,0.0,-0.02090270444750786,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,8ce9f2f52718d991,late,forced_response,1,0.02090270444750786,0.0,-0.02090270444750786,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgcn,40,bf37710c7cf719ac,late,exact_optimal,1,0.0795552060008049,0.9399999976158142,0.8604447916150093,50,observational_fixed_budget,7efa17652833e4c4174f0c1bcee453347c67245bf1209167a2e9c5da314d7323,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
